ExperimentName,Site,NDARGUID,Version,SessionDate,Happy_HR,Happy_FA,Happy_Pr,Happy_Br,Happy_Miss,Happy_CR,Happy_dprime,Fear_HR,Fear_FA,Fear_Pr,Fear_Br,Fear_Miss,Fear_CR,Fear_dprime,Neut_HR,Neut_FA,Neut_Pr,Neut_Br,Neut_Miss,Neut_CR,Neut_dprime,Place_HR,Place_FA,Place_Pr,Place_Br,Place_Miss,Place_CR,Place_dprime,Happy0back_HR,Fear0back_HR,Neut0back_HR,Place0back_HR,Happy2back_HR,Fear2back_HR,Neut2back_HR,Place2back_HR,Happy_TargetHR,Happy_LureHR,Happy_NonlureHR,Fear_TargetHR,Fear_LureHR,Fear_NonlureHR,Neut_TargetHR,Neut_LureHR,Neut_NonlureHR,Place_TargetHR,Place_LureHR,Place_NonlureHR,ThreeExposure0backTargetStim,TwoExposure2backTargetStim,TwoExposure0backLureStim,TwoExposure2backLureStim,OneExposure0backStim,OneExposure2backStim,
Emo_Nback_RecMem_CDbox_20160815,OHSU,MTJ6URWD,4.000,30-Nov-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,OHSU,MVPDD8ZG,2.000,23-Dec-2016,0.833,0.250,0.583,0.100,0.167,0.750,1.642,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.833,0.417,0.417,0.214,0.167,0.583,1.178,0.750,0.250,0.500,0.000,0.250,0.750,1.349,0.833,0.667,0.833,0.667,0.833,0.500,0.833,0.833,0.667,1.000,0.900,0.667,0.500,0.500,0.833,0.833,0.800,0.833,0.667,0.700,0.875,0.625,0.500,0.875, NaN, NaN,

Emo_Nback_RecMem_20160815,OHSU,N1Y93M5A,3.000,18-Dec-2016,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.833,0.333,0.500,0.333,0.667,0.667,0.667,0.333,0.667,0.833,0.700,0.500,0.500,0.500,0.857,0.200,0.444,0.500,0.167,0.200,0.889,0.556,0.222,0.778, NaN, NaN,

Emo_Nback_RecMem_20160815,OHSU,PU3WY23M,2.000,23-Dec-2016,0.833,0.333,0.500,0.167,0.167,0.667,1.398,0.917,0.333,0.583,0.300,0.083,0.667,1.814,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.667,0.000,0.667,-0.500,0.333,1.000,2.993,0.833,1.000,0.667,0.833,0.833,0.833,0.667,0.500,0.833,0.833,0.800,1.000,0.833,0.900,1.000,0.333,0.600,0.667,0.667,0.600,1.000,0.750,0.500,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,OHSU,R17JHZRJ,4.000,08-Nov-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,



Emo_Nback_RecMem_20160815,OHSU,VZGWFC56,2.000,22-Jan-2016,0.417,0.417,0.000,-0.083,0.583,0.583,0.000,0.583,0.167,0.417,-0.214,0.417,0.833,1.178,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.333,0.667,0.667,0.333,0.500,0.500,0.667,0.333,0.500,0.333,0.400,0.667,0.500,0.500,0.667,0.667,0.600,0.333,0.333,0.300,0.750,0.500,0.500,0.750, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,OHSU,WM3FXZ4K,4.000,11-Dec-2016,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.833,0.333,0.167,0.333,0.500,0.833,0.667,0.500,0.667,0.667,0.600,0.667,0.500,0.600,0.667,0.167,0.400,0.500,0.333,0.444,0.625,0.750,0.125,0.625, NaN, NaN,

Emo_Nback_RecMem_20160815,OHSU,XFVDB3VJ,1.000,29-Dec-2016,0.667,0.583,0.083,0.136,0.333,0.417,0.220,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.833,0.333,0.500,0.167,0.167,0.667,1.398,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.667,0.500,0.833,0.333,0.667,0.500,0.833,0.667,0.500,0.833,0.700,0.667,0.333,0.500,0.833,0.833,0.800,0.667,0.333,0.400,0.750,0.750,0.500,0.750, NaN, NaN,



ABCD_Emo_Nback_RecMem_20160815,SRI,0MPBK7TU,4.000,09-Nov-2016,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,1.000,0.500,0.500,0.500,0.000,0.500,2.562,0.333,0.500,0.333,1.000,0.500,0.333,0.667,1.000,0.500,0.333,0.400,0.333,0.500,0.400,0.333,0.667,0.600,1.000,1.000,1.000,0.500,0.375,0.625,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,SRI,18YX7994,3.000,27-Oct-2016,0.833,0.000,0.833,-0.500,0.167,1.000,3.530,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.667,0.083,0.583,-0.300,0.333,0.917,1.814,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.833,0.500,0.667,0.333,0.833,0.167,0.667,0.667,1.000,0.667,0.800,0.333,0.333,0.300,0.857,0.400,0.556,1.000,0.000,0.400,0.889,0.778,0.111,0.222, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,SRI,54AFKCAX,1.000,29-Oct-2016,0.500,0.583,-0.083,0.038,0.500,0.417,-0.210,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.500,0.500,0.000,0.000,0.500,0.500,0.000,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.333,0.667,0.667,0.500,0.667,0.500,0.333,0.167,0.500,0.500,0.600,0.500,0.667,0.600,0.333,0.667,0.500,0.167,0.500,0.400,0.250,0.375,0.750,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,SRI,PZHLGHDN,4.000,11-Nov-2016,0.750,0.250,0.500,0.000,0.250,0.750,1.349,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.583,0.500,0.083,0.045,0.417,0.500,0.210,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.667,0.500,0.500,0.500,0.833,0.667,0.667,0.167,0.833,0.667,0.800,0.667,0.500,0.600,0.667,0.500,0.600,0.500,0.167,0.222,0.625,0.750,0.375,0.000, NaN, NaN,



ABCD_Emo_Nback_RecMem_20160815,SRI,XKT9RMB4,2.000,22-Dec-2016,0.750,0.500,0.250,0.167,0.250,0.500,0.674,0.583,0.833,-0.250,0.167,0.417,0.167,-0.757,0.833,0.500,0.333,0.250,0.167,0.500,0.967,0.333,0.583,-0.250,-0.033,0.667,0.417,-0.641,0.833,0.667,0.833,0.333,0.667,0.500,0.833,0.333,0.500,1.000,0.800,0.667,0.500,0.600,0.667,1.000,0.900,0.167,0.500,0.400,0.375,0.750,0.875,0.750, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UCLA,45BG08PF,4.000,13-Nov-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,



Emo_Nback_RecMem_CDbox_20160815,UCLA,8U3ZUTV6,4.000,19-Nov-2016,0.500,0.583,-0.083,0.038,0.500,0.417,-0.210,0.833,0.583,0.250,0.278,0.167,0.417,0.757,0.750,0.667,0.083,0.227,0.250,0.333,0.244,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.667,0.667,0.667,0.333,0.333,1.000,0.833,0.333,0.667,0.333,0.400,1.000,0.667,0.800,1.000,0.500,0.700,0.500,0.167,0.333,0.875,0.500,0.500,0.375, NaN, NaN,





Emo_Nback_RecMem_20160815,UCLA,DXG3YU5W,1.000,29-Jan-2016,0.083,0.250,-0.167,-0.286,0.917,0.750,-0.709,0.417,0.417,0.000,-0.083,0.583,0.583,0.000,0.167,0.333,-0.167,-0.214,0.833,0.667,-0.537,0.000,0.000,0.000,-0.500,1.000,1.000,0.000,0.167,0.500,0.333,0.000,0.000,0.333,0.000,0.000,0.000,0.167,0.100,0.500,0.333,0.400,0.167,0.167,0.100,0.000,0.000,0.000,0.250,0.125,0.375,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,UCLA,GY65ZZBV,1.000,15-Jan-2016,0.750,0.500,0.250,0.167,0.250,0.500,0.674,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,1.000,0.667,0.500,0.333,0.500,0.500,0.500,0.167,0.667,0.833,0.700,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.100,0.875,0.125,0.500,0.625, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UCLA,K0BCW5KA,3.000,05-Nov-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UCLA,K8CYP94F,3.000,22-Nov-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,UCLA,K8KZDZ2N,3.000,21-Jan-2016,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.167,0.333,-0.167,-0.214,0.833,0.667,-0.537,0.583,0.750,-0.167,0.143,0.417,0.250,-0.464,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.667,0.167,0.500,0.333,0.333,0.167,0.667,0.333,0.167,0.833,0.600,0.167,0.167,0.200,0.571,0.600,0.667,0.333,0.333,0.300,0.222,0.556,0.333,0.333, NaN, NaN,



Emo_Nback_RecMem_20160815,UCLA,WF7C1DEL,2.000,04-Feb-2016,0.583,0.083,0.500,-0.333,0.417,0.917,1.593,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.500,0.000,0.500,-0.500,0.500,1.000,2.562,0.583,0.000,0.583,-0.500,0.417,1.000,2.773,0.833,0.333,0.667,0.500,0.333,0.500,0.333,0.667,0.500,0.667,0.500,0.500,0.333,0.400,0.500,0.500,0.400,0.667,0.500,0.500,0.875,0.500,0.250,0.500, NaN, NaN,

Emo_Nback_RecMem_20160815,UCLA,Y5AB6YNB,3.000,14-Jan-2016,0.583,0.000,0.583,-0.500,0.417,1.000,2.773,0.667,0.083,0.583,-0.300,0.333,0.917,1.814,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,0.750,0.167,0.583,-0.100,0.250,0.833,1.642,1.000,0.833,0.667,0.833,0.167,0.500,0.833,0.667,0.333,0.833,0.500,0.500,0.833,0.600,0.714,0.800,0.778,0.833,0.667,0.700,0.889,0.556,0.889,0.667, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UCLA,Z9T3MCZC,1.000,15-Oct-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UCLA,ZYL1TF3C,4.000,09-Oct-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,0GND16RW,1.000,12-Dec-2016,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.667,0.167,0.500,-0.167,0.333,0.833,1.398,0.667,0.583,0.083,0.136,0.333,0.417,0.220,0.083,0.000,0.083,-0.500,0.917,1.000,1.179,0.667,0.667,0.667,0.167,0.667,0.667,0.667,0.000,0.500,0.833,0.700,0.667,0.667,0.600,0.667,0.667,0.700,0.000,0.167,0.100,0.500,0.625,0.375,0.750, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,1VCFJ6CR,2.000,07-Dec-2016,0.917,0.500,0.417,0.357,0.083,0.500,1.383,0.750,0.333,0.417,0.071,0.250,0.667,1.105,0.750,0.500,0.250,0.167,0.250,0.500,0.674,0.583,0.083,0.500,-0.333,0.417,0.917,1.593,0.833,1.000,0.833,0.500,1.000,0.500,0.667,0.667,1.000,0.833,0.900,0.667,0.833,0.700,0.667,0.833,0.700,0.667,0.500,0.500,1.000,0.750,0.750,0.875, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,1VRGHTD2,3.000,04-Dec-2016,0.583,0.167,0.417,-0.214,0.417,0.833,1.178,0.417,0.500,-0.083,-0.038,0.583,0.500,-0.210,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.333,0.667,0.667,0.667,0.833,0.167,0.333,0.000,0.833,0.333,0.600,0.500,0.333,0.300,0.429,0.600,0.444,0.167,0.500,0.300,0.667,0.444,0.667,0.111, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,2CK4MB02,4.000,28-Dec-2016,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.167,0.167,0.000,-0.333,0.833,0.833,0.000,0.583,0.000,0.583,-0.500,0.417,1.000,2.773,0.333,0.333,0.167,0.500,0.333,0.333,0.167,0.667,0.667,0.000,0.200,0.500,0.167,0.300,0.333,0.000,0.100,0.833,0.333,0.556,0.750,0.625,0.000,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,31JTFZ92,2.000,08-Sep-2016,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.167,0.333,-0.167,-0.214,0.833,0.667,-0.537,0.250,0.417,-0.167,-0.143,0.750,0.583,-0.464,0.333,0.667,0.333,0.167,0.167,0.500,0.000,0.333,0.000,0.500,0.300,0.333,0.833,0.600,0.167,0.167,0.100,0.167,0.333,0.300,0.250,0.250,0.500,0.375, NaN, NaN,



ABCD_Emo_Nback_RecMem_20160815,UCSD,3JUUH0FL,3.000,15-Jan-2016,0.667,0.167,0.500,-0.167,0.333,0.833,1.398,0.250,0.583,-0.333,-0.062,0.750,0.417,-0.885,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.333,0.250,0.083,-0.227,0.667,0.750,0.244,0.833,0.333,0.500,0.167,0.500,0.167,0.500,0.500,0.667,0.667,0.600,0.167,0.333,0.300,0.286,0.800,0.556,0.333,0.333,0.300,0.444,0.333,0.333,0.667, NaN, NaN,



ABCD_Emo_Nback_RecMem_CDbox_20160815,UCSD,5NPRNJAU,4.000,21-Jan-2016,0.667,0.583,0.083,0.136,0.333,0.417,0.220,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.417,0.583,-0.167,0.000,0.583,0.417,-0.421,1.000,0.667,0.667,0.500,0.333,0.667,0.500,0.333,0.667,0.667,0.600,0.500,0.833,0.700,0.667,0.500,0.600,0.333,0.500,0.444,0.625,0.625,0.875,0.250, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160815,UCSD,6JHNJJUB,3.000,20-Jan-2016,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.500,0.000,0.500,-0.500,0.500,1.000,2.562,0.500,0.167,0.333,0.667,0.167,0.167,0.500,0.333,0.333,0.333,0.200,0.167,0.167,0.100,0.571,0.200,0.333,0.667,0.333,0.400,0.778,0.222,0.222,0.444, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,6X19N1LP,2.000,05-Feb-2016,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.250,0.500,-0.250,-0.100,0.750,0.500,-0.674,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.333,0.833,0.167,0.333,0.167,0.500,0.333,0.333,0.000,0.500,0.300,0.500,0.833,0.700,0.167,0.333,0.300,0.333,0.333,0.300,0.250,0.125,0.375,0.500, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,761E1JVD,2.000,24-Jan-2016,0.250,0.500,-0.250,-0.100,0.750,0.500,-0.674,0.333,0.583,-0.250,-0.033,0.667,0.417,-0.641,0.417,0.583,-0.167,0.000,0.583,0.417,-0.421,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.333,0.333,0.500,0.333,0.167,0.333,0.333,0.167,0.333,0.167,0.200,0.333,0.333,0.300,0.500,0.333,0.400,0.000,0.500,0.300,0.375,0.125,0.375,0.250, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,7CN47GEF,2.000,22-Jan-2016,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.500,0.333,0.333,0.500,0.167,0.167,0.000,0.333,0.333,0.333,0.300,0.333,0.167,0.200,0.333,0.000,0.000,0.333,0.500,0.400,0.625,0.250,0.375,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,8ZJDFVDW,3.000,20-Dec-2016,0.667,0.667,0.000,0.167,0.333,0.333,0.000,0.667,0.667,0.000,0.167,0.333,0.333,0.000,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.833,0.667,0.667,0.333,0.500,0.667,0.333,0.667,0.667,0.667,0.600,0.500,0.833,0.700,0.429,0.600,0.556,0.333,0.667,0.600,0.444,1.000,0.667,0.556, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,8ZT3RL78,3.000,06-Oct-2016,0.333,0.417,-0.083,-0.115,0.667,0.583,-0.220,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.583,0.083,0.500,-0.333,0.417,0.917,1.593,0.500,0.333,0.667,0.833,0.167,0.500,0.167,0.333,0.333,0.333,0.300,0.500,0.333,0.400,0.429,0.400,0.222,0.667,0.500,0.500,0.778,0.222,0.556,0.222, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,99YDLEBZ,1.000,17-Dec-2016,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.083,0.250,-0.167,-0.286,0.917,0.750,-0.709,0.167,0.000,0.167,-0.500,0.833,1.000,1.595,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.333,0.167,0.333,0.500,0.333,0.000,0.000,0.333,0.000,0.667,0.400,0.000,0.167,0.100,0.000,0.333,0.200,0.167,0.667,0.500,0.000,0.000,0.500,0.375, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,9LL2UBOW,3.000,05-Jan-2016,0.500,1.000,-0.500,0.167,0.500,0.000,-2.562,0.667,0.917,-0.250,0.233,0.333,0.083,-0.952,0.500,0.750,-0.250,0.100,0.500,0.250,-0.674,0.750,0.833,-0.083,0.269,0.250,0.167,-0.293,0.500,0.667,0.500,0.667,0.500,0.667,0.500,0.833,0.500,0.500,0.500,1.000,0.333,0.600,0.571,0.400,0.444,0.833,0.667,0.700,0.778,0.556,0.444,0.556, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160815,UCSD,AP80JDC6,3.000,22-Dec-2016,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.750,0.333,0.417,0.071,0.250,0.667,1.105,0.750,0.500,0.250,0.167,0.250,0.500,0.674,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.667,0.833,0.667,0.500,0.167,0.667,0.833,0.000,0.500,0.333,0.300,0.833,0.667,0.700,0.857,0.600,0.667,0.167,0.333,0.200,0.889,0.556,0.444,0.444, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,BFXU68F9,4.000,21-Jan-2016,0.417,0.500,-0.083,-0.038,0.583,0.500,-0.210,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.583,0.583,0.000,0.083,0.417,0.417,0.000,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.333,0.667,0.333,0.500,0.500,0.667,0.833,0.000,0.500,0.333,0.500,0.500,0.833,0.700,0.667,0.500,0.600,0.333,0.167,0.111,0.500,0.500,0.750,0.500, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,BZ0JV1FF,2.000,13-Dec-2016,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.750,0.167,0.583,-0.100,0.250,0.833,1.642,0.333,0.333,0.333,0.667,0.833,0.667,0.500,0.833,0.667,0.500,0.600,0.500,0.500,0.600,0.500,0.333,0.400,0.667,0.833,0.800,0.375,0.625,0.500,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,C39CENF6,4.000,06-Jan-2016,0.750,0.167,0.583,-0.100,0.250,0.833,1.642,0.667,0.583,0.083,0.136,0.333,0.417,0.220,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.667,0.833,0.667,0.500,0.833,0.500,0.667,0.500,0.833,0.667,0.800,0.667,0.667,0.600,0.833,0.500,0.700,0.667,0.333,0.444,0.750,0.875,0.375,0.375, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160815,UCSD,CGWV06JE,2.000,22-Jan-2016,0.583,0.667,-0.083,0.115,0.417,0.333,-0.220,0.750,0.667,0.083,0.227,0.250,0.333,0.244,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.667,1.000,0.833,0.333,0.500,0.500,0.500,0.167,0.667,0.500,0.500,0.833,0.667,0.700,0.333,1.000,0.700,0.333,0.167,0.200,0.750,0.500,0.625,0.375, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,CU04NHFZ,4.000,29-Jan-2016,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.167,0.000,0.167,-0.500,0.833,1.000,1.595,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.167,0.167,0.167,0.167,0.000,0.333,0.167,0.000,0.167,0.000,0.000,0.333,0.167,0.300,0.167,0.167,0.200,0.000,0.167,0.111,0.125,0.125,0.125,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_20160815,UCSD,E1XFB4MU,2.000,30-Sep-2016,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.167,0.000,0.167,-0.500,0.833,1.000,1.595,0.167,0.000,0.167,-0.500,0.833,1.000,1.595,0.167,0.000,0.167,-0.500,0.833,1.000,1.595,0.000,0.333,0.167,0.333,0.167,0.000,0.167,0.000,0.167,0.000,0.100,0.167,0.167,0.100,0.333,0.000,0.100,0.000,0.333,0.200,0.250,0.125,0.375,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160815,UCSD,G1TXFJX2,4.000,08-Dec-2016,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,0.667,0.667,0.333,0.667,0.333,0.667,0.500,0.833,0.500,0.500,0.400,0.500,0.833,0.700,0.500,0.333,0.400,0.833,0.667,0.889,0.625,0.625,0.875,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160815,UCSD,GEBYNHG3,1.000,18-Dec-2016,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.500,0.000,0.500,-0.500,0.500,1.000,2.562,0.167,0.333,0.333,0.500,0.167,0.167,0.167,0.500,0.333,0.000,0.100,0.333,0.167,0.200,0.333,0.167,0.200,0.500,0.500,0.500,0.500,0.500,0.125,0.125, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160815,UCSD,GJ27R29V,3.000,06-Dec-2016,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.167,0.000,0.167,-0.500,0.833,1.000,1.595,0.333,0.333,0.167,0.167,0.333,0.167,0.500,0.167,0.333,0.333,0.400,0.167,0.333,0.300,0.286,0.400,0.444,0.333,0.000,0.100,0.111,0.333,0.444,0.222, NaN, NaN,

